,name,initial_abundance,compartment,comment
0,P_insulin,50.0,Other,4.86400145724628
1,P_glucose,21.3582824522215,Plasma,
2,P_TG,5.29943866679704,Plasma,
3,P_NEFA,3.45961413467863,Plasma,
4,P_chylo,0.535048025582901,Plasma,
5,L_glucose,4.33716700331057,Liver,
6,L_glycogen,20.6930073892851,Liver,
7,L_G6P,2.10660687589753,Liver,
8,L_pyruvate,0.0673489243227797,Liver,
9,L_TG_secr,0.0244063948752906,Liver,
10,L_TG_stor,35.2355741995679,Liver,
11,L_FFA,0.597456244783022,Liver,
12,M_glucose,1.01970185412603,Muscle,
13,M_glycogen,555.952811534154,Muscle,
14,M_G6P,4.69044805504494,Muscle,
15,M_pyruvate,28.8432543429547,Muscle,
16,M_TG,274.90538696035,Muscle,
17,M_FFA,471.270998669717,Muscle,
18,A_glucose,64.7862374835756,Adipose,
19,A_glycerol,7.42288705964376,Adipose,
20,A_TG,8108.03136704479,Adipose,
21,A_FFA,99.4527200527971,Adipose,
